user_id,movie_id,rating,rating_normalized
308,95,4,0.75
60,208,5,1.0
270,778,5,1.0
243,208,4,0.75
92,540,2,0.25
81,280,4,0.75
293,412,1,0.0
200,478,5,1.0
56,184,4,0.75
116,250,4,0.75
295,172,4,0.75
63,1007,5,1.0
295,235,4,0.75
104,1010,1,0.0
156,641,5,1.0
269,1165,1,0.0
160,430,5,1.0
237,191,4,0.75
287,252,1,0.0
290,132,3,0.5
45,109,5,1.0
224,678,3,0.5
145,764,2,0.25
277,1011,3,0.5
65,100,3,0.5
272,1101,5,1.0
116,255,3,0.5
184,86,5,1.0
285,151,5,1.0
222,148,2,0.25
72,28,4,0.75
271,187,5,1.0
94,211,5,1.0
246,425,5,1.0
115,8,5,1.0
176,327,3,0.5
129,331,2,0.25
257,1260,2,0.25
95,1,5,1.0
147,904,5,1.0
151,58,4,0.75
184,660,3,0.5
311,386,3,0.5
105,268,4,0.75
158,510,3,0.5
34,312,4,0.75
72,427,5,1.0
263,416,5,1.0
94,1048,4,0.75
200,291,3,0.5
45,118,4,0.75
279,144,4,0.75
145,22,5,1.0
71,89,5,1.0
182,69,5,1.0
193,627,4,0.75
214,302,4,0.75
151,485,5,1.0
102,322,3,0.5
249,930,2,0.25
195,328,4,0.75
109,258,5,1.0
222,552,2,0.25
282,288,4,0.75
117,758,2,0.25
23,381,4,0.75
112,327,1,0.0
252,300,4,0.75
151,372,5,1.0
282,327,5,1.0
304,237,5,1.0
290,568,3,0.5
64,160,4,0.75
28,79,4,0.75
168,1278,3,0.5
265,471,4,0.75
18,113,5,1.0
83,82,5,1.0
90,499,5,1.0
87,196,5,1.0
26,685,3,0.5
150,129,4,0.75
161,98,4,0.75
70,210,4,0.75
51,182,3,0.5
222,1057,4,0.75
92,176,5,1.0
204,216,4,0.75
164,685,5,1.0
57,682,3,0.5
184,207,4,0.75
60,403,3,0.5
92,180,5,1.0
43,204,4,0.75
222,1042,4,0.75
197,300,4,0.75
92,790,3,0.5
294,282,3,0.5
201,747,2,0.25
201,215,2,0.25
193,410,3,0.5
271,705,4,0.75
214,693,3,0.5
73,657,5,1.0
90,187,4,0.75
315,273,3,0.5
48,309,3,0.5
255,472,1,0.0
270,671,4,0.75
66,7,3,0.5
6,478,4,0.75
101,222,3,0.5
207,1046,4,0.75
144,182,3,0.5
85,83,4,0.75
102,625,3,0.5
158,770,5,1.0
297,588,4,0.75
90,507,5,1.0
271,482,5,1.0
130,901,1,0.0
178,276,3,0.5
90,245,3,0.5
181,1094,1,0.0
311,143,3,0.5
267,17,4,0.75
201,51,2,0.25
194,647,4,0.75
59,387,3,0.5
1,227,4,0.75
116,751,3,0.5
170,292,5,1.0
110,578,3,0.5
60,1021,5,1.0
287,347,4,0.75
197,55,3,0.5
38,679,5,1.0
195,1014,4,0.75
279,227,4,0.75
84,748,4,0.75
31,886,2,0.25
316,98,5,1.0
25,25,5,1.0
168,274,4,0.75
103,24,4,0.75
299,588,4,0.75
194,478,3,0.5
287,294,5,1.0
279,1048,1,0.0
87,9,4,0.75
181,408,1,0.0
279,1151,2,0.25
49,47,5,1.0
296,855,5,1.0
44,95,4,0.75
92,216,3,0.5
135,39,3,0.5
262,386,3,0.5
7,676,3,0.5
116,942,3,0.5
318,474,4,0.75
141,826,2,0.25
269,13,4,0.75
222,1044,4,0.75
82,455,4,0.75
279,254,3,0.5
42,685,4,0.75
145,1245,5,1.0
184,161,2,0.25
49,625,3,0.5
177,243,1,0.0
313,99,4,0.75
32,290,3,0.5
308,848,4,0.75
145,448,5,1.0
130,542,3,0.5
130,806,3,0.5
165,288,2,0.25
249,255,3,0.5
49,581,3,0.5
195,300,3,0.5
118,475,5,1.0
130,316,4,0.75
104,293,3,0.5
201,1229,3,0.5
142,82,4,0.75
119,718,5,1.0
99,50,5,1.0
306,14,5,1.0
92,709,2,0.25
227,295,5,1.0
3,337,1,0.0
94,820,1,0.0
59,1107,4,0.75
30,539,3,0.5
262,821,3,0.5
6,508,3,0.5
311,716,4,0.75
268,364,3,0.5
262,553,4,0.75
214,275,3,0.5
16,56,5,1.0
262,293,2,0.25
293,132,4,0.75
62,132,5,1.0
94,346,4,0.75
240,313,5,1.0
102,161,2,0.25
83,301,2,0.25
291,7,5,1.0
312,28,4,0.75
31,484,5,1.0
291,70,4,0.75
56,172,5,1.0
109,588,4,0.75
110,1246,2,0.25
59,429,4,0.75
246,1218,3,0.5
65,196,5,1.0
24,367,2,0.25
92,115,3,0.5
308,741,4,0.75
301,660,4,0.75
214,1129,4,0.75
158,241,4,0.75
269,674,2,0.25
308,493,3,0.5
32,151,3,0.5
224,191,4,0.75
215,423,5,1.0
32,1012,4,0.75
154,289,2,0.25
201,509,3,0.5
85,298,4,0.75
180,68,5,1.0
184,36,3,0.5
188,218,5,1.0
305,11,1,0.0
144,508,4,0.75
73,94,1,0.0
194,205,3,0.5
177,203,4,0.75
198,7,4,0.75
108,290,4,0.75
189,197,5,1.0
73,56,4,0.75
172,462,3,0.5
120,546,2,0.25
101,471,3,0.5
5,102,3,0.5
26,235,2,0.25
268,1249,2,0.25
7,401,4,0.75
128,482,4,0.75
104,7,3,0.5
293,39,3,0.5
256,25,5,1.0
90,821,3,0.5
275,69,3,0.5
22,510,5,1.0
312,494,5,1.0
207,192,3,0.5
264,504,5,1.0
137,687,4,0.75
185,740,4,0.75
307,687,1,0.0
42,176,3,0.5
145,472,3,0.5
189,634,3,0.5
262,121,3,0.5
251,148,2,0.25
259,772,4,0.75
239,58,5,1.0
312,921,5,1.0
92,15,3,0.5
81,742,2,0.25
311,419,3,0.5
102,448,3,0.5
249,746,5,1.0
95,527,4,0.75
19,655,3,0.5
79,100,5,1.0
189,751,4,0.75
253,510,5,1.0
201,919,3,0.5
1,17,3,0.5
214,42,5,1.0
7,81,5,1.0
59,148,3,0.5
6,469,5,1.0
82,14,4,0.75
109,627,5,1.0
305,50,5,1.0
195,154,3,0.5
277,279,4,0.75
223,8,2,0.25
92,81,3,0.5
201,69,2,0.25
94,58,5,1.0
217,144,4,0.75
244,148,2,0.25
313,200,3,0.5
181,874,1,0.0
116,1216,3,0.5
117,151,4,0.75
221,327,4,0.75
46,307,3,0.5
91,28,4,0.75
151,317,5,1.0
64,176,4,0.75
90,553,2,0.25
116,271,4,0.75
291,1139,3,0.5
62,111,3,0.5
196,251,3,0.5
49,547,5,1.0
307,1022,4,0.75
286,154,4,0.75
291,501,4,0.75
235,87,4,0.75
254,379,1,0.0
135,1208,3,0.5
57,243,3,0.5
7,576,5,1.0
250,404,4,0.75
318,768,2,0.25
289,282,3,0.5
87,1079,2,0.25
50,823,3,0.5
25,258,5,1.0
18,496,5,1.0
193,790,3,0.5
263,510,4,0.75
209,906,2,0.25
207,716,3,0.5
314,535,4,0.75
250,338,4,0.75
262,568,3,0.5
95,172,4,0.75
94,470,4,0.75
59,583,5,1.0
277,282,4,0.75
271,714,3,0.5
269,235,3,0.5
148,140,1,0.0
223,977,2,0.25
210,357,5,1.0
185,199,4,0.75
174,80,1,0.0
235,480,4,0.75
99,354,2,0.25
308,163,4,0.75
224,873,2,0.25
298,252,4,0.75
44,208,4,0.75
315,13,4,0.75
215,197,4,0.75
269,9,4,0.75
42,195,5,1.0
293,79,3,0.5
246,68,5,1.0
101,405,4,0.75
92,665,3,0.5
249,88,4,0.75
60,525,5,1.0
271,750,4,0.75
92,731,4,0.75
254,188,3,0.5
311,203,5,1.0
263,197,4,0.75
201,660,3,0.5
279,79,3,0.5
138,496,4,0.75
209,251,5,1.0
217,7,4,0.75
261,340,5,1.0
176,258,4,0.75
81,169,4,0.75
62,114,4,0.75
72,530,4,0.75
88,750,2,0.25
49,7,4,0.75
263,117,3,0.5
9,298,5,1.0
92,528,4,0.75
249,708,4,0.75
262,754,3,0.5
196,655,5,1.0
256,771,2,0.25
134,313,5,1.0
311,849,3,0.5
181,1383,1,0.0
203,148,3,0.5
247,736,5,1.0
313,745,3,0.5
311,83,5,1.0
251,1014,5,1.0
227,411,4,0.75
59,550,5,1.0
201,206,2,0.25
58,100,5,1.0
249,723,4,0.75
286,1316,5,1.0
11,725,3,0.5
7,228,4,0.75
92,846,3,0.5
160,56,5,1.0
103,127,4,0.75
11,110,3,0.5
87,2,4,0.75
45,763,2,0.25
293,605,3,0.5
291,732,4,0.75
254,575,3,0.5
49,334,4,0.75
222,1284,4,0.75
161,162,2,0.25
268,1,3,0.5
59,215,5,1.0
177,209,4,0.75
151,1298,4,0.75
299,235,1,0.0
29,332,4,0.75
30,435,5,1.0
297,182,3,0.5
315,185,4,0.75
23,172,4,0.75
262,47,2,0.25
321,496,4,0.75
191,754,3,0.5
106,778,4,0.75
7,151,4,0.75
178,678,3,0.5
84,12,5,1.0
94,168,5,1.0
264,33,3,0.5
239,529,5,1.0
90,657,5,1.0
261,875,5,1.0
190,302,5,1.0
112,289,5,1.0
144,106,3,0.5
199,258,4,0.75
224,20,1,0.0
85,501,3,0.5
301,202,5,1.0
145,743,1,0.0
294,127,5,1.0
130,206,3,0.5
103,121,3,0.5
152,412,2,0.25
267,840,4,0.75
286,231,3,0.5
200,24,2,0.25
5,211,4,0.75
160,117,4,0.75
6,357,4,0.75
158,72,3,0.5
297,736,4,0.75
250,244,4,0.75
57,760,2,0.25
58,268,5,1.0
23,1006,3,0.5
301,1228,4,0.75
307,265,3,0.5
223,411,1,0.0
92,24,3,0.5
137,300,5,1.0
164,117,5,1.0
213,294,3,0.5
286,34,5,1.0
232,197,4,0.75
150,221,4,0.75
21,103,1,0.0
130,731,3,0.5
222,441,2,0.25
1,90,4,0.75
189,1005,4,0.75
49,38,1,0.0
311,5,3,0.5
36,307,4,0.75
128,228,3,0.5
151,89,5,1.0
248,475,5,1.0
95,1229,2,0.25
213,609,4,0.75
203,181,5,1.0
308,863,3,0.5
269,47,4,0.75
198,100,1,0.0
297,307,4,0.75
305,189,5,1.0
266,676,3,0.5
197,229,3,0.5
74,272,5,1.0
127,294,4,0.75
194,4,4,0.75
177,56,5,1.0
45,473,3,0.5
57,28,4,0.75
239,187,5,1.0
268,94,2,0.25
238,252,3,0.5
201,1010,3,0.5
131,1281,4,0.75
270,97,4,0.75
159,127,5,1.0
230,202,4,0.75
92,219,4,0.75
318,356,4,0.75
123,531,3,0.5
267,403,4,0.75
232,630,3,0.5
5,382,5,1.0
16,155,3,0.5
180,762,4,0.75
178,282,3,0.5
319,313,5,1.0
180,737,3,0.5
270,736,5,1.0
269,658,2,0.25
293,496,5,1.0
269,793,4,0.75
54,685,3,0.5
21,98,5,1.0
314,95,5,1.0
151,387,5,1.0
230,378,5,1.0
201,403,3,0.5
95,1206,4,0.75
270,370,5,1.0
256,716,5,1.0
80,582,3,0.5
312,121,3,0.5
151,1006,1,0.0
62,258,5,1.0
189,1115,4,0.75
77,195,5,1.0
99,742,5,1.0
291,1028,3,0.5
293,748,2,0.25
206,900,1,0.0
83,338,4,0.75
262,179,4,0.75
253,216,4,0.75
223,596,3,0.5
108,50,4,0.75
94,347,5,1.0
293,779,1,0.0
101,281,2,0.25
267,980,3,0.5
201,1245,4,0.75
314,1263,2,0.25
271,111,4,0.75
314,276,1,0.0
18,387,4,0.75
207,4,4,0.75
313,96,5,1.0
21,299,1,0.0
215,144,4,0.75
279,1376,4,0.75
296,248,5,1.0
270,83,4,0.75
210,161,5,1.0
201,79,4,0.75
5,376,2,0.25
184,181,4,0.75
104,411,1,0.0
275,449,3,0.5
185,269,5,1.0
279,1182,3,0.5
216,69,5,1.0
21,457,1,0.0
16,471,3,0.5
147,292,5,1.0
291,250,4,0.75
28,95,3,0.5
29,539,2,0.25
291,471,4,0.75
7,580,3,0.5
181,16,1,0.0
297,218,3,0.5
308,559,4,0.75
87,211,5,1.0
97,89,5,1.0
21,596,3,0.5
59,710,3,0.5
238,756,3,0.5
178,209,4,0.75
186,470,5,1.0
299,615,4,0.75
10,504,5,1.0
110,682,4,0.75
109,101,1,0.0
157,250,1,0.0
267,386,3,0.5
181,327,3,0.5
207,87,4,0.75
47,995,3,0.5
148,114,5,1.0
94,9,5,1.0
60,222,4,0.75
244,409,4,0.75
90,906,2,0.25
106,107,4,0.75
216,697,4,0.75
294,1199,2,0.25
323,257,2,0.25
140,268,4,0.75
220,303,4,0.75
67,64,5,1.0
170,299,3,0.5
230,142,4,0.75
299,641,4,0.75
7,581,5,1.0
275,501,3,0.5
44,250,5,1.0
291,214,4,0.75
11,741,5,1.0
59,286,3,0.5
174,395,1,0.0
194,234,3,0.5
57,204,4,0.75
314,417,4,0.75
201,197,4,0.75
184,155,3,0.5
194,792,4,0.75
159,1037,2,0.25
186,983,3,0.5
181,979,2,0.25
68,7,3,0.5
286,721,3,0.5
316,306,4,0.75
280,781,4,0.75
211,127,4,0.75
187,215,3,0.5
71,134,3,0.5
306,242,5,1.0
64,684,4,0.75
198,135,5,1.0
232,91,5,1.0
98,47,4,0.75
53,24,3,0.5
299,971,2,0.25
254,1116,3,0.5
7,106,4,0.75
12,300,4,0.75
239,10,5,1.0
238,111,4,0.75
90,662,5,1.0
63,20,3,0.5
40,268,4,0.75
181,221,1,0.0
298,152,3,0.5
104,327,2,0.25
42,185,4,0.75
181,995,1,0.0
258,288,1,0.0
291,578,4,0.75
148,70,5,1.0
305,187,4,0.75
184,71,4,0.75
94,556,3,0.5
158,1011,4,0.75
7,528,5,1.0
174,237,4,0.75
158,190,5,1.0
201,853,4,0.75
278,311,4,0.75
229,347,1,0.0
101,252,3,0.5
63,1028,3,0.5
275,520,4,0.75
275,173,3,0.5
62,1073,4,0.75
230,234,4,0.75
109,975,3,0.5
73,357,5,1.0
83,118,3,0.5
4,361,5,1.0
130,245,1,0.0
64,778,5,1.0
15,473,1,0.0
244,89,5,1.0
7,643,4,0.75
219,347,1,0.0
295,704,5,1.0
293,288,3,0.5
125,997,2,0.25
279,487,3,0.5
76,582,3,0.5
272,48,4,0.75
269,285,5,1.0
244,380,4,0.75
271,220,3,0.5
321,287,3,0.5
306,864,3,0.5
224,332,3,0.5
57,1047,4,0.75
145,591,4,0.75
85,277,2,0.25
116,7,2,0.25
52,95,4,0.75
209,688,1,0.0
145,260,4,0.75
208,202,4,0.75
160,187,5,1.0
141,274,5,1.0
260,990,5,1.0
177,299,4,0.75
82,231,2,0.25
223,969,5,1.0
107,271,2,0.25
26,25,3,0.5
297,1016,3,0.5
244,167,3,0.5
15,678,1,0.0
286,709,4,0.75
82,411,3,0.5
167,364,3,0.5
99,181,5,1.0
56,196,2,0.25
293,346,3,0.5
7,650,3,0.5
90,425,4,0.75
228,475,3,0.5
82,919,3,0.5
43,151,4,0.75
10,289,4,0.75
197,515,5,1.0
57,756,3,0.5
246,82,2,0.25
62,24,4,0.75
323,223,4,0.75
268,63,1,0.0
18,863,3,0.5
271,410,2,0.25
307,509,3,0.5
54,298,4,0.75
295,47,5,1.0
194,237,3,0.5
194,82,2,0.25
311,385,5,1.0
287,257,4,0.75
290,82,4,0.75
262,96,4,0.75
279,491,5,1.0
290,393,3,0.5
145,393,5,1.0
305,61,4,0.75
269,156,5,1.0
323,298,4,0.75
296,258,5,1.0
18,965,4,0.75
72,528,4,0.75
224,949,3,0.5
125,239,5,1.0
244,652,5,1.0
135,431,2,0.25
138,211,4,0.75
59,604,3,0.5
221,1059,4,0.75
42,69,4,0.75
10,340,4,0.75
219,882,3,0.5
60,604,4,0.75
125,152,1,0.0
63,50,4,0.75
255,448,3,0.5
311,172,5,1.0
7,582,5,1.0
7,127,5,1.0
189,203,3,0.5
59,470,3,0.5
313,148,2,0.25
6,143,2,0.25
305,960,1,0.0
226,147,3,0.5
204,340,5,1.0
186,281,4,0.75
6,275,4,0.75
269,82,2,0.25
69,300,3,0.5
259,959,4,0.75
5,62,4,0.75
181,1164,3,0.5
135,449,3,0.5
222,1207,2,0.25
5,231,2,0.25
286,258,4,0.75
104,249,3,0.5
295,73,4,0.75
201,686,2,0.25
184,100,5,1.0
262,786,3,0.5
1,64,5,1.0
325,485,3,0.5
312,641,5,1.0
207,810,2,0.25
262,509,3,0.5
239,478,5,1.0
142,181,5,1.0
296,242,4,0.75
291,571,2,0.25
294,676,3,0.5
69,174,5,1.0
195,265,4,0.75
121,509,5,1.0
279,509,3,0.5
49,17,2,0.25
7,196,5,1.0
280,472,2,0.25
221,780,3,0.5
175,96,3,0.5
180,431,4,0.75
311,1222,3,0.5
44,120,4,0.75
318,257,5,1.0
59,588,2,0.25
320,117,4,0.75
256,939,5,1.0
310,24,4,0.75
236,265,2,0.25
83,139,3,0.5
280,128,3,0.5
43,52,4,0.75
18,494,3,0.5
91,427,4,0.75
318,631,4,0.75
275,258,3,0.5
97,482,5,1.0
174,160,5,1.0
268,470,3,0.5
188,769,2,0.25
94,89,3,0.5
7,44,5,1.0
158,85,4,0.75
256,765,4,0.75
221,69,4,0.75
196,67,5,1.0
232,175,5,1.0
159,685,4,0.75
99,182,4,0.75
175,71,4,0.75
254,624,2,0.25
326,22,4,0.75
270,53,4,0.75
181,1001,1,0.0
254,418,3,0.5
56,235,1,0.0
11,190,3,0.5
162,181,4,0.75
117,829,3,0.5
268,52,3,0.5
320,177,5,1.0
6,294,2,0.25
210,380,4,0.75
151,969,5,1.0
42,684,4,0.75
62,365,2,0.25
207,121,3,0.5
59,70,3,0.5
26,455,3,0.5
270,466,5,1.0
97,484,3,0.5
11,660,3,0.5
5,377,1,0.0
56,797,4,0.75
305,923,5,1.0
173,286,5,1.0
67,1095,4,0.75
213,12,5,1.0
268,684,3,0.5
36,883,5,1.0
100,321,1,0.0
269,729,2,0.25
131,100,5,1.0
308,298,5,1.0
14,709,5,1.0
284,305,4,0.75
191,752,3,0.5
222,29,3,0.5
201,421,2,0.25
207,864,3,0.5
52,1086,4,0.75
305,529,5,1.0
223,318,4,0.75
22,79,4,0.75
137,546,5,1.0
292,328,3,0.5
249,11,5,1.0
269,616,4,0.75
197,294,4,0.75
42,603,4,0.75
26,1016,3,0.5
7,560,3,0.5
193,435,4,0.75
7,559,5,1.0
299,186,3,0.5
115,127,5,1.0
59,433,5,1.0
217,22,5,1.0
279,709,4,0.75
257,345,4,0.75
279,789,4,0.75
279,919,3,0.5
63,222,3,0.5
178,73,5,1.0
90,1194,4,0.75
111,313,4,0.75
94,625,4,0.75
59,496,4,0.75
179,905,4,0.75
299,516,4,0.75
10,505,4,0.75
62,464,4,0.75
56,69,4,0.75
92,289,3,0.5
308,378,3,0.5
15,932,1,0.0
244,155,3,0.5
15,127,2,0.25
110,1179,2,0.25
181,302,2,0.25
236,313,4,0.75
310,536,4,0.75
37,55,3,0.5
75,409,3,0.5
197,518,1,0.0
314,692,5,1.0
187,523,3,0.5
151,402,3,0.5
268,264,3,0.5
224,215,4,0.75
292,195,5,1.0
16,191,5,1.0
99,597,4,0.75
233,99,3,0.5
66,249,4,0.75
280,204,3,0.5
301,174,5,1.0
92,1142,4,0.75
99,410,5,1.0
221,1250,2,0.25
97,98,4,0.75
313,673,4,0.75
58,109,4,0.75
270,781,5,1.0
189,1,5,1.0
67,147,3,0.5
40,880,3,0.5
294,222,4,0.75
293,629,3,0.5
7,241,4,0.75
87,775,2,0.25
314,1289,2,0.25
131,750,5,1.0
296,48,5,1.0
81,3,4,0.75
151,186,4,0.75
57,926,3,0.5
53,174,5,1.0
280,544,4,0.75
123,135,5,1.0
109,797,3,0.5
96,479,4,0.75
236,286,5,1.0
201,313,5,1.0
174,471,5,1.0
130,931,2,0.25
151,15,4,0.75
90,529,5,1.0
59,12,5,1.0
3,343,3,0.5
310,845,5,1.0
224,658,1,0.0
4,357,4,0.75
25,615,5,1.0
11,517,2,0.25
298,91,2,0.25
59,170,4,0.75
147,305,4,0.75
314,1518,4,0.75
256,413,4,0.75
246,8,3,0.5
255,678,2,0.25
92,106,3,0.5
272,127,5,1.0
104,269,5,1.0
97,50,5,1.0
150,121,2,0.25
14,530,5,1.0
23,170,4,0.75
165,325,4,0.75
244,7,4,0.75
95,416,4,0.75
28,98,5,1.0
259,269,3,0.5
82,596,3,0.5
28,173,3,0.5
94,455,3,0.5
298,8,5,1.0
151,210,4,0.75
77,238,5,1.0
200,241,4,0.75
201,405,4,0.75
193,332,3,0.5
38,139,2,0.25
291,226,5,1.0
113,326,5,1.0
313,191,5,1.0
207,531,4,0.75
214,151,5,1.0
44,123,4,0.75
18,154,4,0.75
297,628,4,0.75
279,116,1,0.0
7,28,5,1.0
115,92,4,0.75
308,581,4,0.75
62,138,1,0.0
81,824,3,0.5
293,1161,2,0.25
41,28,4,0.75
280,554,1,0.0
287,249,5,1.0
117,50,5,1.0
178,106,2,0.25
201,117,2,0.25
256,1057,2,0.25
221,204,4,0.75
318,659,4,0.75
262,11,4,0.75
154,488,4,0.75
186,385,4,0.75
302,323,2,0.25
198,179,4,0.75
99,168,5,1.0
229,313,2,0.25
126,262,4,0.75
72,226,4,0.75
109,31,4,0.75
34,242,5,1.0
173,323,5,1.0
156,276,3,0.5
122,215,4,0.75
224,528,3,0.5
208,88,5,1.0
295,483,5,1.0
279,65,1,0.0
43,64,5,1.0
89,197,5,1.0
308,435,4,0.75
315,305,5,1.0
42,1041,4,0.75
164,299,4,0.75
7,153,5,1.0
93,412,2,0.25
125,1180,3,0.5
70,50,4,0.75
177,960,3,0.5
75,476,1,0.0
62,401,3,0.5
130,366,5,1.0
312,228,3,0.5
158,414,4,0.75
279,42,4,0.75
210,58,4,0.75
43,66,4,0.75
151,490,5,1.0
293,665,2,0.25
293,36,1,0.0
102,405,2,0.25
21,839,1,0.0
194,663,4,0.75
38,432,1,0.0
92,453,1,0.0
311,180,4,0.75
198,214,4,0.75
82,661,4,0.75
267,238,4,0.75
291,466,5,1.0
151,692,3,0.5
60,47,4,0.75
92,79,4,0.75
97,115,5,1.0
314,1218,4,0.75
319,338,2,0.25
5,407,3,0.5
15,685,4,0.75
99,204,4,0.75
123,192,5,1.0
47,340,5,1.0
222,135,5,1.0
224,149,1,0.0
58,284,4,0.75
320,294,4,0.75
268,135,4,0.75
83,640,2,0.25
106,692,3,0.5
287,11,5,1.0
305,186,4,0.75
49,49,2,0.25
6,221,4,0.75
85,647,4,0.75
128,736,5,1.0
279,827,1,0.0
271,630,2,0.25
249,124,5,1.0
280,693,3,0.5
207,827,3,0.5
60,616,3,0.5
21,184,4,0.75
286,628,4,0.75
145,183,5,1.0
311,28,5,1.0
25,228,4,0.75
76,92,4,0.75
246,406,3,0.5
201,292,3,0.5
235,647,4,0.75
286,133,4,0.75
48,174,5,1.0
144,685,3,0.5
5,24,4,0.75
85,272,4,0.75
286,7,4,0.75
64,93,2,0.25
151,429,5,1.0
191,301,4,0.75
287,56,5,1.0
96,153,4,0.75
125,615,3,0.5
150,100,2,0.25
93,15,5,1.0
84,528,5,1.0
318,50,2,0.25
213,471,3,0.5
178,234,4,0.75
128,418,4,0.75
195,496,4,0.75
54,268,5,1.0
305,347,3,0.5
14,474,4,0.75
18,58,4,0.75
263,921,3,0.5
289,849,4,0.75
194,321,3,0.5
11,746,4,0.75
298,842,4,0.75
56,215,5,1.0
38,465,5,1.0
308,165,3,0.5
214,652,4,0.75
102,300,3,0.5
7,420,5,1.0
61,328,5,1.0
307,100,3,0.5
21,590,1,0.0
311,68,1,0.0
95,1230,1,0.0
145,13,5,1.0
50,253,5,1.0
194,530,4,0.75
145,1,3,0.5
222,157,4,0.75
7,188,5,1.0
109,100,4,0.75
90,631,5,1.0
7,78,3,0.5
181,1324,1,0.0
201,332,2,0.25
82,73,4,0.75
267,423,3,0.5
194,1206,1,0.0
269,106,1,0.0
99,895,3,0.5
235,1149,4,0.75
200,665,4,0.75
312,188,3,0.5
145,50,5,1.0
213,48,5,1.0
244,216,4,0.75
316,588,1,0.0
85,175,4,0.75
124,50,3,0.5
137,237,4,0.75
151,162,5,1.0
187,116,5,1.0
193,554,3,0.5
49,741,4,0.75
291,54,4,0.75
316,292,4,0.75
271,514,4,0.75
194,404,3,0.5
268,721,3,0.5
277,1197,4,0.75
301,606,3,0.5
89,1048,3,0.5
253,50,4,0.75
102,732,3,0.5
311,662,4,0.75
201,943,3,0.5
246,816,4,0.75
172,488,3,0.5
280,38,3,0.5
43,1057,2,0.25
311,661,3,0.5
59,287,5,1.0
268,83,4,0.75
315,651,3,0.5
145,299,4,0.75
248,174,3,0.5
327,191,4,0.75
268,672,2,0.25
297,286,5,1.0
295,151,4,0.75
70,584,3,0.5
145,460,1,0.0
275,176,4,0.75
48,259,4,0.75
235,419,5,1.0
83,413,1,0.0
147,258,4,0.75
92,521,4,0.75
246,728,1,0.0
43,284,5,1.0
207,203,3,0.5
201,587,4,0.75
286,689,5,1.0
69,12,5,1.0
237,494,4,0.75
85,133,4,0.75
311,366,5,1.0
320,399,3,0.5
114,175,5,1.0
42,121,4,0.75
7,680,4,0.75
154,302,4,0.75
106,660,4,0.75
313,71,4,0.75
90,526,5,1.0
94,186,4,0.75
224,43,3,0.5
44,230,2,0.25
229,315,1,0.0
151,480,5,1.0
311,505,4,0.75
320,202,4,0.75
113,329,3,0.5
255,859,3,0.5
193,827,2,0.25
259,750,4,0.75
204,172,3,0.5
78,412,4,0.75
85,98,4,0.75
279,393,1,0.0
222,323,3,0.5
288,127,5,1.0
42,606,3,0.5
25,729,4,0.75
119,213,5,1.0
116,185,3,0.5
123,13,3,0.5
315,657,4,0.75
142,243,1,0.0
201,326,2,0.25
43,631,2,0.25
195,387,4,0.75
95,174,5,1.0
130,332,4,0.75
233,482,4,0.75
44,530,5,1.0
292,86,4,0.75
176,294,2,0.25
157,405,3,0.5
207,787,3,0.5
239,204,3,0.5
251,144,5,1.0
269,923,4,0.75
178,148,4,0.75
138,121,4,0.75
30,82,4,0.75
302,245,2,0.25
34,690,4,0.75
292,276,5,1.0
271,11,4,0.75
69,175,3,0.5
42,456,3,0.5
311,568,5,1.0
183,241,4,0.75
269,411,1,0.0
288,196,5,1.0
268,42,4,0.75
308,634,4,0.75
308,166,3,0.5
57,831,1,0.0
207,410,3,0.5
271,211,5,1.0
16,144,5,1.0
90,603,5,1.0
209,408,4,0.75
299,238,4,0.75
279,1228,4,0.75
128,140,4,0.75
307,173,5,1.0
167,392,1,0.0
22,791,1,0.0
291,159,4,0.75
194,705,2,0.25
10,489,4,0.75
95,128,3,0.5
10,657,4,0.75
59,855,4,0.75
124,11,5,1.0
7,133,5,1.0
256,692,5,1.0
85,629,3,0.5
271,1266,2,0.25
155,988,2,0.25
318,476,4,0.75
307,258,5,1.0
28,7,5,1.0
236,729,5,1.0
38,672,3,0.5
7,93,5,1.0
255,217,2,0.25
184,729,3,0.5
154,175,5,1.0
311,403,4,0.75
116,301,3,0.5
94,229,3,0.5
221,508,4,0.75
95,636,1,0.0
44,56,2,0.25
305,203,4,0.75
207,508,4,0.75
130,161,4,0.75
98,163,3,0.5
328,9,4,0.75
178,218,3,0.5
293,293,4,0.75
162,742,4,0.75
128,79,4,0.75
307,1411,4,0.75
269,514,4,0.75
195,186,3,0.5
327,533,4,0.75
189,91,3,0.5
206,1394,1,0.0
95,143,4,0.75
31,682,2,0.25
94,157,5,1.0
73,588,2,0.25
256,819,4,0.75
291,366,3,0.5
222,153,4,0.75
207,98,4,0.75
222,298,4,0.75
286,151,5,1.0
116,262,3,0.5
7,174,5,1.0
148,495,4,0.75
311,495,4,0.75
178,255,4,0.75
181,597,3,0.5
123,847,4,0.75
291,77,4,0.75
237,528,5,1.0
140,301,3,0.5
290,222,4,0.75
177,79,4,0.75
65,202,4,0.75
311,181,4,0.75
125,796,3,0.5
77,168,4,0.75
58,960,4,0.75
117,405,5,1.0
248,127,5,1.0
5,423,4,0.75
254,286,1,0.0
289,7,4,0.75
241,294,3,0.5
213,690,3,0.5
99,508,4,0.75
275,523,4,0.75
168,284,2,0.25
28,380,4,0.75
144,31,3,0.5
